age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,marital1,education1,default1,housing1,loan1,contact1,month1,day_of_week1,poutcome1,y1,job1
50,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,5,1,2,1,1,6,4,1,1,4
43,1,999,0,-0.1,93.2,-42,4.076,5195.8,1,5,1,2,2,2,6,4,1,1,5
32,1,999,0,-0.1,93.2,-42,4.076,5195.8,1,2,1,1,1,1,6,4,1,1,2
34,2,999,0,-0.1,93.2,-42,4.076,5195.8,3,7,1,2,1,2,6,4,1,1,12
42,1,999,0,-0.1,93.2,-42,4.076,5195.8,1,4,1,2,1,2,6,4,1,1,4
47,4,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,2,2,2,6,4,1,1,10
35,1,999,0,-0.1,93.2,-42,4.076,5195.8,2,5,1,2,1,2,6,4,1,1,8
31,2,999,0,-0.1,93.2,-42,4.076,5195.8,2,2,1,2,1,2,6,4,1,1,2
40,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,3,1,2,1,1,6,4,1,1,4
31,1,999,0,-0.1,93.2,-42,4.076,5195.8,1,2,1,2,2,2,6,4,1,1,5
31,1,999,0,-0.1,93.2,-42,4.076,5195.8,2,2,1,1,1,2,6,4,1,1,2
33,2,999,0,-0.1,93.2,-42,4.076,5195.8,2,2,1,2,1,2,6,4,1,1,4
46,6,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,2,1,2,6,4,1,1,10
32,2,999,0,-0.1,93.2,-42,4.076,5195.8,2,2,1,1,1,2,6,4,1,1,3
31,1,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,1,1,2,6,4,1,1,3
33,1,999,0,-0.1,93.2,-42,4.076,5195.8,2,4,1,2,1,2,6,4,1,1,4
53,1,999,0,-0.1,93.2,-42,4.076,5195.8,3,7,1,1,1,2,6,4,1,1,8
34,4,999,0,-0.1,93.2,-42,4.076,5195.8,1,4,1,2,2,1,6,4,1,1,4
30,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,5,1,2,2,2,6,4,1,1,11
49,1,999,0,-0.1,93.2,-42,4.076,5195.8,4,2,1,2,1,2,6,4,1,1,7
51,4,999,0,-0.1,93.2,-42,4.076,5195.8,1,2,1,2,1,2,6,4,1,1,7
30,5,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,1,1,2,6,4,1,1,3
36,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,2,1,1,1,2,6,4,1,1,4
52,2,999,0,-0.1,93.2,-42,4.076,5195.8,3,7,1,2,1,2,6,4,1,1,5
51,1,999,0,-0.1,93.2,-42,4.076,5195.8,3,7,1,1,1,2,6,4,1,1,3
55,1,999,0,-0.1,93.2,-42,4.076,5195.8,3,7,1,2,1,2,6,4,1,1,10
31,9,999,0,-0.1,93.2,-42,4.076,5195.8,2,5,1,2,1,2,6,4,1,1,5
48,3,999,0,-0.1,93.2,-42,4.076,5195.8,3,2,1,1,1,2,6,4,1,1,3
30,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,4,1,2,1,1,6,4,1,1,4
35,1,999,0,-0.1,93.2,-42,4.076,5195.8,1,1,1,1,1,2,6,4,1,1,7
39,1,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,2,1,2,6,4,1,1,11
39,1,999,0,-0.1,93.2,-42,4.076,5195.8,1,6,1,1,1,2,6,4,1,1,10
30,1,999,0,-0.1,93.2,-42,4.076,5195.8,1,4,1,2,2,2,6,4,1,1,3
31,1,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,2,1,2,6,4,1,1,3
47,6,999,0,-0.1,93.2,-42,4.076,5195.8,1,3,1,2,2,2,6,4,1,1,4
29,1,999,0,-0.1,93.2,-42,4.076,5195.8,1,4,1,2,2,2,6,4,1,1,2
50,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,4,1,1,1,2,6,4,1,1,3
30,1,999,0,-0.1,93.2,-42,4.076,5195.8,1,4,1,2,1,2,6,4,1,1,2
33,1,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,2,1,2,6,4,1,1,3
29,1,999,0,-0.1,93.2,-42,4.076,5195.8,1,4,1,1,1,2,6,4,1,1,2
30,1,999,0,-0.1,93.2,-42,4.076,5195.8,2,6,1,2,1,2,6,4,1,1,4
33,1,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,2,1,2,6,4,1,1,3
39,1,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,1,1,2,6,4,1,1,11
49,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,1,1,2,6,4,1,1,8
42,3,999,0,-0.1,93.2,-42,4.076,5195.8,2,1,1,2,1,2,6,4,1,1,11
45,4,999,0,-0.1,93.2,-42,4.076,5195.8,2,5,1,2,1,2,6,4,1,1,5
31,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,5,1,2,1,2,6,4,1,1,5
29,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,2,2,2,6,4,1,1,11
43,4,999,0,-0.1,93.2,-42,4.076,5195.8,1,2,1,2,1,1,6,4,1,1,5
33,2,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,1,1,2,6,4,1,1,7
45,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,5,1,2,1,2,6,4,1,1,10
38,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,3,1,2,1,2,6,4,1,1,2
50,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,2,1,1,1,2,6,4,1,1,7
31,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,5,1,1,1,2,6,4,1,1,2
41,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,4,1,1,1,2,6,4,1,1,10
29,2,999,0,-0.1,93.2,-42,4.076,5195.8,2,2,1,2,1,2,6,4,1,1,3
36,3,999,0,-0.1,93.2,-42,4.076,5195.8,2,5,1,2,1,2,6,4,1,1,5
36,3,999,0,-0.1,93.2,-42,4.076,5195.8,2,5,1,2,1,2,6,4,1,1,5
43,4,999,0,-0.1,93.2,-42,4.076,5195.8,1,3,1,2,1,1,6,4,1,1,4
46,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,5,1,1,1,2,6,4,1,1,5
38,3,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,2,1,2,6,4,1,1,10
38,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,1,1,2,6,4,1,1,10
30,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,4,1,2,1,2,6,4,1,1,4
29,5,999,0,-0.1,93.2,-42,4.076,5195.8,2,1,1,2,2,2,6,4,1,1,4
36,3,999,0,-0.1,93.2,-42,4.076,5195.8,2,5,1,2,1,2,6,4,1,1,5
33,3,999,0,-0.1,93.2,-42,4.076,5195.8,3,7,1,2,1,1,6,4,1,1,3
39,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,5,1,3,3,2,6,4,1,1,11
30,2,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,2,1,1,6,4,1,1,3
33,4,999,0,-0.1,93.2,-42,4.076,5195.8,1,2,1,1,1,2,6,4,1,1,3
52,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,2,1,2,6,4,1,1,10
46,2,999,0,-0.1,93.2,-42,4.076,5195.8,3,5,1,2,1,2,6,4,1,1,5
34,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,2,1,2,6,4,1,1,11
38,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,2,1,2,6,4,1,1,10
36,2,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,1,1,2,6,4,1,1,3
31,2,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,1,1,2,6,4,1,1,3
41,2,999,0,-0.1,93.2,-42,4.076,5195.8,2,4,1,2,1,2,6,4,1,1,2
35,4,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,1,1,2,6,4,1,1,5
30,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,5,1,2,1,2,6,4,1,1,8
36,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,4,1,2,1,2,6,4,1,1,4
50,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,2,2,2,6,4,1,1,10
36,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,5,1,1,1,1,6,4,1,1,5
30,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,2,1,2,1,2,6,4,1,1,2
32,1,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,2,1,2,6,4,1,1,3
41,1,999,0,-0.1,93.2,-42,4.076,5195.8,3,3,1,2,1,2,6,4,1,1,10
41,1,999,0,-0.1,93.2,-42,4.076,5195.8,3,3,1,2,1,2,6,4,1,1,10
41,1,999,0,-0.1,93.2,-42,4.076,5195.8,3,3,1,1,1,2,6,4,1,1,10
22,1,999,0,-0.1,93.2,-42,4.076,5195.8,2,1,1,2,1,1,6,4,1,1,4
35,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,1,1,2,6,4,1,1,3
31,1,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,1,2,2,6,4,1,1,3
34,4,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,2,1,2,6,4,1,1,10
39,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,2,2,2,6,4,1,1,10
52,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,3,1,2,1,2,6,4,1,1,2
32,1,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,2,2,2,6,4,1,1,3
35,1,999,0,-0.1,93.2,-42,4.076,5195.8,2,6,1,2,2,2,6,4,1,1,10
30,4,999,0,-0.1,93.2,-42,4.076,5195.8,2,2,1,1,1,2,6,4,1,1,3
50,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,2,1,2,6,4,1,1,11
34,2,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,2,1,2,6,4,1,1,5
30,2,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,1,1,2,6,4,1,1,3
58,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,3,3,2,6,4,1,1,6
30,2,999,0,-0.1,93.2,-42,4.076,5195.8,2,2,1,1,1,2,6,4,1,1,2
36,4,999,0,-0.1,93.2,-42,4.076,5195.8,3,5,1,3,3,2,6,4,1,1,5
37,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,6,1,2,1,2,6,4,1,1,10
35,2,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,2,1,2,6,4,1,1,3
30,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,1,1,2,6,4,1,1,3
43,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,5,1,1,1,2,6,4,1,1,5
33,6,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,1,1,2,6,4,1,1,3
57,2,999,0,-0.1,93.2,-42,4.076,5195.8,3,7,1,2,1,2,6,4,1,1,3
33,3,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,1,1,2,6,4,1,1,3
36,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,4,1,2,2,2,6,4,1,1,8
30,2,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,2,1,2,6,4,1,1,3
29,2,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,2,2,2,6,4,1,1,5
36,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,4,1,2,1,2,6,4,1,1,8
39,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,2,1,2,1,2,6,4,1,1,2
47,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,2,1,1,1,2,6,4,1,1,3
55,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,2,1,2,6,4,1,1,7
55,2,999,0,-0.1,93.2,-42,4.076,5195.8,3,4,1,2,1,2,6,4,1,1,4
55,3,999,0,-0.1,93.2,-42,4.076,5195.8,3,3,1,2,1,2,6,4,1,1,4
54,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,2,1,2,6,4,1,1,10
29,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,5,1,2,2,2,6,4,1,1,4
31,2,999,0,-0.1,93.2,-42,4.076,5195.8,3,2,1,2,1,2,6,4,1,1,2
31,2,999,0,-0.1,93.2,-42,4.076,5195.8,2,2,1,2,1,2,6,4,1,1,2
29,2,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,2,1,2,6,4,1,1,3
30,3,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,1,2,2,6,4,1,1,3
37,2,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,1,1,2,6,4,1,1,7
38,2,999,0,-0.1,93.2,-42,4.076,5195.8,3,1,1,1,1,2,6,4,1,1,4
46,8,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,1,2,2,6,4,1,1,10
32,7,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,1,2,1,6,4,1,1,5
41,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,5,1,1,2,2,6,4,1,1,2
42,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,1,1,1,6,4,1,1,5
31,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,2,1,2,6,4,1,1,3
39,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,3,1,2,1,2,6,4,1,1,4
31,4,999,0,-0.1,93.2,-42,4.076,5195.8,1,3,1,2,2,2,6,4,1,1,5
31,4,999,0,-0.1,93.2,-42,4.076,5195.8,1,1,1,2,1,2,6,4,1,1,4
30,3,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,1,1,2,6,4,1,1,5
36,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,2,1,2,1,2,6,4,1,1,5
29,3,999,0,-0.1,93.2,-42,4.076,5195.8,2,2,1,2,1,2,6,4,1,1,3
41,6,999,0,-0.1,93.2,-42,4.076,5195.8,1,3,1,2,1,1,6,4,1,1,4
52,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,4,1,1,1,2,6,4,1,1,4
38,3,999,0,-0.1,93.2,-42,4.076,5195.8,3,2,1,2,1,1,6,4,1,1,10
49,6,999,0,-0.1,93.2,-42,4.076,5195.8,3,3,1,1,1,1,6,4,1,1,10
46,2,999,0,-0.1,93.2,-42,4.076,5195.8,3,7,1,3,3,2,6,4,1,1,3
31,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,4,1,1,1,2,6,4,1,1,4
55,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,4,1,2,2,2,6,4,1,1,3
45,9,999,0,-0.1,93.2,-42,4.076,5195.8,1,4,1,1,1,1,6,4,1,1,7
52,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,2,1,2,6,4,1,1,3
42,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,3,1,1,1,2,6,4,1,1,2
59,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,4,1,2,1,2,6,4,1,1,4
51,3,999,0,-0.1,93.2,-42,4.076,5195.8,3,7,1,1,1,2,6,4,1,1,3
48,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,1,1,2,6,4,1,1,3
29,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,1,1,2,6,4,1,1,8
32,5,999,0,-0.1,93.2,-42,4.076,5195.8,2,4,1,1,1,2,6,4,1,1,4
48,2,999,0,-0.1,93.2,-42,4.076,5195.8,3,7,1,2,1,2,6,4,1,1,11
33,2,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,2,1,2,6,4,1,1,3
31,5,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,1,1,1,6,4,1,1,10
31,4,999,0,-0.1,93.2,-42,4.076,5195.8,2,1,1,2,1,2,6,4,1,1,4
58,2,999,0,-0.1,93.2,-42,4.076,5195.8,3,7,1,1,1,2,6,4,1,1,3
30,4,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,2,1,2,6,4,1,1,3
30,4,999,0,-0.1,93.2,-42,4.076,5195.8,1,6,1,2,1,2,6,4,1,1,7
43,3,999,0,-0.1,93.2,-42,4.076,5195.8,2,6,1,2,1,2,6,4,1,1,7
30,7,999,0,-0.1,93.2,-42,4.076,5195.8,1,2,1,2,1,1,6,4,1,1,2
37,3,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,2,1,1,6,4,1,1,7
51,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,2,2,2,6,4,1,1,8
36,2,999,0,-0.1,93.2,-42,4.076,5195.8,3,7,1,1,2,2,6,4,1,1,3
36,5,999,0,-0.1,93.2,-42,4.076,5195.8,2,2,1,1,1,2,6,4,1,1,3
31,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,3,1,1,1,2,6,4,1,1,2
46,2,999,0,-0.1,93.2,-42,4.076,5195.8,2,1,1,1,1,2,6,4,1,1,4
38,4,999,0,-0.1,93.2,-42,4.076,5195.8,2,2,1,2,2,2,6,4,1,1,3
32,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,4,1,1,1,2,6,4,1,1,2
33,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,1,1,2,6,4,1,1,3
31,5,999,0,-0.1,93.2,-42,4.076,5195.8,1,2,1,1,1,2,6,4,1,1,2
32,4,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,1,1,2,6,4,1,1,3
38,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,4,1,1,1,2,6,4,1,1,4
45,3,999,0,-0.1,93.2,-42,4.076,5195.8,1,3,1,2,1,2,6,4,1,1,4
39,4,999,0,-0.1,93.2,-42,4.076,5195.8,1,7,1,2,1,1,6,4,1,1,3
36,3,999,0,-0.1,93.2,-42,4.076,5195.8,2,2,1,2,1,2,6,4,1,1,2
34,3,999,0,-0.1,93.2,-42,4.076,5195.8,2,4,1,1,1,2,6,4,1,1,8
39,2,999,0,-0.1,93.2,-42,4.076,5195.8,1,3,1,2,1,2,6,4,1,1,4
31,3,999,0,-0.1,93.2,-42,4.076,5195.8,2,7,1,1,1,2,6,4,1,1,11
29,4,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,1,1,2,6,5,1,1,10
42,2,999,0,-0.1,93.2,-42,4.021,5195.8,2,5,1,2,1,2,6,5,1,1,5
56,4,999,0,-0.1,93.2,-42,4.021,5195.8,3,7,1,1,1,2,6,5,1,1,3
42,4,999,0,-0.1,93.2,-42,4.021,5195.8,2,5,1,1,1,2,6,5,1,1,4
31,5,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,1,1,2,6,5,1,1,5
51,3,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,1,2,6,5,1,1,3
54,6,999,0,-0.1,93.2,-42,4.021,5195.8,3,7,1,1,2,2,6,5,1,1,6
44,2,999,0,-0.1,93.2,-42,4.021,5195.8,1,3,1,2,1,2,6,5,1,1,4
45,9,999,0,-0.1,93.2,-42,4.021,5195.8,3,7,1,2,2,2,6,5,1,1,3
58,2,999,0,-0.1,93.2,-42,4.021,5195.8,3,5,1,1,1,2,6,5,1,1,6
50,11,999,0,-0.1,93.2,-42,4.021,5195.8,3,7,1,2,1,2,6,5,1,1,10
44,4,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,1,2,6,5,1,1,3
31,9,999,0,-0.1,93.2,-42,4.021,5195.8,2,1,1,2,1,1,6,5,1,1,7
32,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,1,1,6,5,1,1,3
36,1,999,0,-0.1,93.2,-42,4.021,5195.8,2,6,1,1,1,2,6,5,1,1,5
38,1,999,0,-0.1,93.2,-42,4.021,5195.8,3,4,1,1,1,2,6,5,1,1,3
33,1,999,0,-0.1,93.2,-42,4.021,5195.8,2,7,1,2,1,2,6,5,1,1,3
47,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,1,2,6,5,1,1,5
33,1,999,0,-0.1,93.2,-42,4.021,5195.8,2,7,1,1,1,1,6,5,1,1,5
58,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,2,1,2,1,2,6,5,1,1,3
31,5,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,1,2,6,5,1,1,3
33,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,3,3,2,6,5,1,1,3
48,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,1,2,6,5,1,1,10
49,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,1,1,2,6,5,1,1,10
54,2,999,0,-0.1,93.2,-42,4.021,5195.8,1,2,1,2,1,2,6,5,1,1,3
30,2,999,0,-0.1,93.2,-42,4.021,5195.8,1,4,1,2,1,2,6,5,1,1,4
32,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,1,2,6,5,1,1,8
57,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,1,2,6,5,1,1,10
50,1,999,0,-0.1,93.2,-42,4.021,5195.8,3,5,1,2,2,2,6,5,1,1,4
53,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,1,2,6,5,1,1,8
38,1,999,0,-0.1,93.2,-42,4.021,5195.8,3,4,1,1,1,2,6,5,1,1,3
57,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,1,1,2,6,5,1,1,10
37,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,2,2,6,5,1,1,3
36,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,1,2,6,5,1,1,3
43,1,999,0,-0.1,93.2,-42,4.021,5195.8,2,7,1,2,1,2,6,5,1,1,3
30,1,999,0,-0.1,93.2,-42,4.021,5195.8,2,2,1,2,1,2,6,5,1,1,3
45,4,999,0,-0.1,93.2,-42,4.021,5195.8,3,4,1,1,1,2,6,5,1,1,5
40,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,2,2,6,5,1,1,10
36,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,1,1,2,6,5,1,1,3
48,1,999,0,-0.1,93.2,-42,4.021,5195.8,3,2,1,1,1,2,6,5,1,1,3
32,1,999,0,-0.1,93.2,-42,4.021,5195.8,2,5,1,2,2,2,6,5,1,1,12
34,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,3,3,2,6,5,1,1,3
38,1,999,0,-0.1,93.2,-42,4.021,5195.8,3,2,1,2,1,2,6,5,1,1,3
37,2,999,0,-0.1,93.2,-42,4.021,5195.8,1,2,1,2,1,2,6,5,1,1,2
42,7,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,1,1,6,5,1,1,5
55,2,999,0,-0.1,93.2,-42,4.021,5195.8,1,5,1,1,1,2,6,5,1,1,5
45,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,5,1,2,1,2,6,5,1,1,5
36,1,999,0,-0.1,93.2,-42,4.021,5195.8,2,6,1,1,1,2,6,5,1,1,5
45,1,999,0,-0.1,93.2,-42,4.021,5195.8,3,2,1,1,2,2,6,5,1,1,3
30,3,999,0,-0.1,93.2,-42,4.021,5195.8,2,7,1,2,1,2,6,5,1,1,2
34,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,1,2,6,5,1,1,10
53,6,999,0,-0.1,93.2,-42,4.021,5195.8,1,3,1,2,1,1,6,5,1,1,11
45,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,2,2,6,5,1,1,10
48,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,5,1,2,2,2,6,5,1,1,4
49,3,999,0,-0.1,93.2,-42,4.021,5195.8,1,1,1,2,1,2,6,5,1,1,5
47,2,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,1,1,2,6,5,1,1,10
32,3,999,0,-0.1,93.2,-42,4.021,5195.8,2,5,1,2,1,2,6,5,1,1,5
39,4,999,0,-0.1,93.2,-42,4.021,5195.8,2,6,1,1,1,2,6,5,1,1,3
36,7,999,0,-0.1,93.2,-42,4.021,5195.8,2,6,1,2,1,2,6,5,1,1,5
42,1,999,0,-0.1,93.2,-42,4.021,5195.8,3,7,1,2,1,2,6,5,1,1,3
39,1,999,0,-0.1,93.2,-42,4.021,5195.8,2,7,1,2,2,2,6,5,1,1,3
55,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,2,1,2,1,2,6,5,1,1,3
42,3,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,1,1,2,6,5,1,1,3
30,2,999,0,-0.1,93.2,-42,4.021,5195.8,2,7,1,2,1,2,6,5,1,1,3
43,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,3,1,2,1,2,6,5,1,1,2
29,1,999,0,-0.1,93.2,-42,4.021,5195.8,2,5,1,2,2,2,6,5,1,1,5
35,6,999,0,-0.1,93.2,-42,4.021,5195.8,3,7,1,1,1,2,6,5,1,1,3
48,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,5,1,1,2,2,6,5,1,1,4
43,1,999,0,-0.1,93.2,-42,4.021,5195.8,3,2,1,1,2,2,6,5,1,1,3
29,1,999,0,-0.1,93.2,-42,4.021,5195.8,2,2,1,2,2,2,6,5,1,1,5
40,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,1,1,2,6,5,1,1,10
40,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,1,2,6,5,1,1,10
29,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,2,1,2,1,2,6,5,1,1,3
55,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,2,1,1,1,2,6,5,1,1,3
43,1,999,0,-0.1,93.2,-42,4.021,5195.8,2,2,1,2,1,2,6,5,1,1,10
29,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,2,1,2,1,2,6,5,1,1,11
40,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,1,2,6,5,1,1,10
32,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,1,2,6,5,1,1,3
33,1,999,0,-0.1,93.2,-42,4.021,5195.8,2,1,1,1,1,2,6,5,1,1,4
31,2,999,0,-0.1,93.2,-42,4.021,5195.8,2,2,1,2,1,2,6,5,1,1,3
57,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,2,2,6,5,1,1,7
57,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,1,2,6,5,1,1,3
48,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,1,1,2,6,5,1,1,3
34,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,2,1,1,2,2,6,5,1,1,11
57,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,1,1,1,1,2,6,5,1,1,1
50,1,999,0,-0.1,93.2,-42,4.021,5195.8,3,5,1,2,1,2,6,5,1,1,4
52,1,999,0,-0.1,93.2,-42,4.021,5195.8,3,7,1,2,1,2,6,5,1,1,3
30,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,1,1,2,6,5,1,1,3
51,4,999,0,-0.1,93.2,-42,4.021,5195.8,1,2,1,2,1,2,6,5,1,1,5
49,9,999,0,-0.1,93.2,-42,4.021,5195.8,1,6,1,2,1,1,6,5,1,1,3
44,4,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,1,1,2,6,5,1,1,8
57,1,999,0,-0.1,93.2,-42,4.021,5195.8,3,5,1,2,1,2,6,5,1,1,10
36,1,999,0,-0.1,93.2,-42,4.021,5195.8,1,7,1,2,1,2,6,5,1,1,3
40,1,999,0,-0.1,93.2,-42,4.021,5195.8,3,4,1,1,1,2,6,5,1,1,4
